label,task_idx,J,phi,dphi,J_tilde,g_t,E,Q,dE,dQ,phase,distance,r_local,lag_local,phi_z,dphi_z,J_z,distance_z,phase_z,r_local_z,J_tilde_z,g_t_z
P7,24,0.0684397617203482,-0.270541700134479,-1.875640905430099,-0.47964490674079097,0.5811297696545431,-9.882647147407395,-0.1349728571035724,-1.8474181583025864,-0.1083064042573051,-3.083033860894436,9.90159905080531,0.7380219645634059,0.0,-1.3779397765789372,-2.466591421505132,0.4332555955186512,1.5912990866593881,-1.3192834425417774,0.7985362664138156,-1.6969222786077018,0.6985142375326127
P7,26,-0.2472718831943259,1.3348225325709822,1.7126666892301827,0.18342767925550338,0.17695537521620913,-8.347880882017028,-0.0209637411813114,1.0784551545578829,0.0271348016540018,0.025155499207810263,8.39302231349194,0.7158456739740902,1.0,1.4905723684508998,1.7185953217638272,-2.160503053142835,0.024508744729248633,0.3889300942906242,0.7692723869787773,0.03025436621521188,-2.03574711656713
P7,27,0.1556514096309406,0.935814444619321,-0.3990080879516612,-0.36959279986529764,0.38351547903844024,-6.201750535529935,-0.0254531636865024,2.1461303464870936,-0.004489422505191,-0.0020918654657274744,6.540016407947347,0.5257944606245365,0.0,0.7776129521783761,-0.7443354751132976,1.1497510738316388,-1.9000017455473222,0.3739553576237388,0.5184804084220209,-1.4102576920703096,-0.6383569875738679
P8,3,0.0315185823513137,0.06039950025536055,0.16982023344144498,0.13517346085957455,0.768192746941237,-6.727896235487887,0.2436804283139614,1.4724654009099813,0.26115943102244277,0.17553657173321136,7.07602595613892,-0.575328844880791,1.0,-0.14905151060785155,0.3737871954297438,0.39188279063168263,-0.8001448683451862,0.06956808406813932,-0.43643389899204565,0.16297043890940366,1.833077973370196
P8,6,-0.1093601778819403,0.1488256983443382,-0.06045657571748375,0.14618165720555668,0.6001629411877867,-8.113979216284848,-0.035542095799277,1.690500936952695,-0.0170285907627624,-0.01007276273948991,8.25692457260325,-0.5507028415936338,0.0,0.009689027476209802,-0.016908299716313732,-0.9337780081111433,0.07188928099022643,-0.03268415394962584,-0.39884769921316027,0.1937596351718678,0.6683019179467378
P8,8,0.0950346746342536,0.2561094957988596,0.4805998549701924,0.3416814869325271,0.6634722666339667,-8.871998314667257,-0.0236270670510219,-2.213685483991644,0.025473664812673897,3.130085806440429,9.127294639120388,0.7875529698386688,1.0,0.20228226459012127,0.9010665100856913,0.9895654611024709,0.7146137367396457,1.6972301434185078,1.6437066567338763,0.7405597137277874,1.1071596910308883
P8,10,-0.1264963232941444,0.4334628161396828,-0.47981950559301806,-0.2068138948995757,0.4091493206653007,-6.881820889897285,-0.0150625781056076,0.13975802006999327,0.0040540521508159,0.028999521005347723,6.868099102333127,0.789185614997266,0.0,0.5206625875071875,-0.7284137619122252,-1.0950281225847762,-0.9536883771227664,-0.011159221118392624,1.6461985319433248,-0.7935455501602121,-0.6557970444170633
P8,14,0.0869367326260373,-0.14501967906251265,0.45310937814691565,0.531050257328096,0.44439316535051565,-10.170812165919878,-0.0149042610831543,-3.3786473312659098,0.0069859464285135005,3.1395249810013404,10.705371458410816,-0.4493436978443068,0.0,-0.51781497395266,0.8544252286926584,0.9133643059176092,1.8799439839848202,1.7024301875145418,-0.24414516864191702,1.2702116253071765,-0.41148808859623714
P8,15,-0.0028567440790028,0.16058893322309123,0.3056086122856039,-0.15015159593814792,0.6324276177604906,-7.872993307923783,-0.0196170372594944,2.297818857996096,-0.004712776176340099,-0.002050975233248574,8.18395813619533,-0.5636227411597503,1.0,0.03080609769541685,0.6041703942475831,0.06841300272889214,0.01800724284073094,-0.028264948807026923,-0.4185670958425127,-0.6350648519082617,0.8919593966860183
P8,16,0.0590449542474226,-0.5861161633142814,-0.7467050965373726,-0.4321283456841764,0.5910066832616202,-6.6567956247023625,-0.0503245839479667,1.21619768322142,-0.0307075466884723,-0.025243448682318197,6.723111799211962,-0.6078131540162579,1.0,-1.3096605442739904,-1.1812209659124713,0.6509043215840419,-1.0607541978282307,-0.041041689384606846,-0.4860140813142612,-1.4237351496133879,0.6048310953634594
P8,19,-0.1097076027293648,0.4856051429019989,-0.49881517259331615,0.24742781014859552,0.3604251845862669,-7.056456651705714,-0.0260253071814567,1.9073079197828324,0.0223089986834457,0.011696056609030833,7.278748918778214,-0.8358140630454779,-1.0,0.614267211318745,-0.7606424589808432,-0.9370472553701149,-0.6504441710870221,-0.020691704842934745,-0.8340075261542917,0.476938420851909,-0.9935508540556099
P8,20,0.0981935065040311,-0.7664008930909547,-1.2520060359929537,-0.6955451850185905,0.481434238883716,-7.809003610558449,-0.0292948271213775,-0.7525469588527347,-0.0032695199399207994,-3.1372480750484697,7.815707609394792,-0.7396279840204872,-1.0,-1.6333032613824625,-2.038531788740987,1.019289882105681,-0.25392722333918083,-1.755445971214404,-0.6872005457432083,-2.160494606857759,-0.1547208125454794
P8,22,-0.2084593917649033,1.3616410405495603,0.9295732338278171,0.4112315469147148,0.24488157095880334,-5.866111218216338,-0.0129295087129131,3.5731294844356176,0.009540592548184599,0.0026700879206669964,6.8526565589447825,-0.9504135080435271,-1.0,2.1869053296465046,1.6628100708066287,-1.8662957475728008,-0.9650919176125919,-0.025664113699878387,-1.0089184763405292,0.935086626180554,-1.7944946741528705
P8,24,0.1335365104300883,-0.38013610891629573,-0.24025862706695758,0.40578693021105483,0.36224598976476224,-8.222117812669127,-0.0134568147085711,0.0765303053383306,0.0339998757926903,0.4180759986696572,8.208771175814084,0.8913937717664066,1.0,-0.9398902117666585,-0.3219665977569862,1.3518654579910254,0.03633042282814693,0.20318312709522018,1.8021968949160128,0.9198583937804241,-0.9809291036227473
P8,26,-0.0689091350590807,0.6921814843848584,0.33346027370602277,0.18897697474850167,0.48725817755098805,-10.40585120695401,-0.0863869854357738,-3.2491182915335557,-0.002239182210946808,-3.1409034875898105,10.818205293381641,-0.6680599321890686,-1.0,0.9851079837494376,0.6514244737575214,-0.553136088422568,1.963266087951404,-1.7574597390795395,-0.5779675913512877,0.31345530461049753,-0.11434949700728958
P9,4,0.0930672599530528,1.637888770067629,1.5495511662624606,-0.3070999320587081,0.20860269050078273,-6.230300736267102,-0.0321223525772864,1.0745803715996685,0.034497393842914996,0.03209210864658039,6.2848379355922175,-0.994156703809943,1.0,1.8203683952040746,1.1991849696070562,0.5152715051887177,-0.81559280670997,0.12610952726080646,-0.7172176766449173,-0.7251385223329325,-1.2012740652406344
P9,5,-0.0522747893519793,-0.24447711263388688,-1.882365882701516,-0.42467934980065947,0.43870634216762777,-7.28291304275371,-0.0396953121121589,-1.0526123064866075,-0.007572959534872498,-3.134398334434077,7.31821770174661,-0.9448310779528895,1.0,-0.5067066571786695,-2.0400412010743976,-0.8945029809914117,0.05190878963055627,-1.5156946659310346,-0.647236844704841,-0.9856782205571625,1.2698743236094594
P9,14,0.1367895650664051,-0.22340575374101496,0.6383345322348668,0.6491745011610586,0.3812337168741988,-6.982098086326924,-0.0474566905012614,0.004067038701724535,0.011813038660895794,1.2392228735229176,6.934645721968374,0.881207173800564,-1.0,-0.48065718717391537,0.33913015884364256,0.9393648114309119,-0.2700921974870892,0.7519987845095017,1.9434586364318747,1.3938331228356322,0.6526594972994872
P9,15,-0.0746872571316712,0.6274273011412576,0.8508330548822725,-0.06594021692495496,0.4040378459198415,-5.9839023013673005,-0.0218735424060605,0.9981957849596235,0.025583148095200903,0.025623779547148007,6.040841188449607,0.5555665063351454,-1.0,0.5711852808363767,0.5396975868933428,-1.1118972271798055,-1.0204231842543332,0.1227557417278045,1.4814552775937437,-0.1907620080463551,0.8975595079775408
P9,20,0.1350112919257332,-0.9551939653925103,0.054004610486957594,0.5079832842388425,0.1758035935313434,-6.40459020124869,-0.0399606250085836,0.6828757703595807,-0.012962480861756998,-0.01897991532926565,6.4025542180143304,-0.922074351134249,-1.0,-1.3853304532012347,-0.21239155564810572,0.9221160928724081,-0.7167723476095563,0.09962902317415559,-0.6149506922773645,1.080972949216138,-1.5535128717291038
P9,22,-0.0537601621521562,0.9122019889729666,0.9584083528981855,-0.46643148528985007,0.24961125074306087,-9.452388005238296,-0.0320992450455585,-2.391401052987499,0.015946894928513,3.1349243205891537,9.723022393666954,-0.7665807446409068,0.0,0.9232380234478067,0.6412328850023676,-0.9089106536929332,2.070694116627563,1.7349073518270721,-0.3943438220208798,-1.0781951677361727,-0.7608715038832425
P9,25,0.1938505516465763,-0.6792316481521811,-0.8637170769360003,-0.3244678252004869,0.30729638435821893,-8.64731704121289,-0.0637905577027579,-0.1903619629077049,-0.029596164181404608,-2.987354387755478,8.585031889000758,-0.9058293631325711,1.0,-1.044172004809651,-1.0785861824092007,1.4928393456186375,1.1153739025575005,-1.4394533594815104,-0.5919030825317012,-0.7636233670859545,-0.14137449042389633
P9,26,-0.0584376504021008,0.2479647073151965,0.9271963554673776,0.5926538601507815,0.3983931579269065,-6.419107663701457,-0.0196170372594944,2.2282093775114333,0.0441735204432635,0.019822075637307857,6.7619148843266315,-0.8123378412560716,1.0,0.10207460287521272,0.6117733387852946,-0.954280893246525,-0.41509627275467104,0.11974759691320466,-0.4592617958459149,1.2685912137068072,0.8369396023903901
P10,18,0.1820136123950056,-0.40100235755059593,-0.13600312586427354,0.34152235613195525,0.3903751861675301,-7.21329392896286,-0.0479536056040043,1.6558081714696682,0.0747434015612722,0.04510951106394171,7.337701803439404,-0.4687293517839812,1.0,-1.33991686757287,0.04842212533726621,1.3570130330975692,-0.2959197212425779,0.251972200693395,1.1563195841932645,0.8100590079226139,-0.6986382175576064
P10,19,-0.1203701508263725,1.1481127436923584,1.5491151012429543,0.10695435536189409,0.47363466818704497,-9.184951280863284,-0.0483003384243863,-1.9716573519004248,-0.0003467328203820008,-3.141416795032791,9.346895527439436,-0.7756706999107161,-1.0,1.1076967997441585,1.9057781395200728,-0.6643487066511036,1.0132453018320522,-1.2466565405919947,-1.0132362074603267,-0.04531727032580183,0.17170459115539463
P10,20,0.027050415660902,-0.24550127260452073,-1.393614016296879,0.24959330595772428,0.4617430546549129,-6.751552846338733,-0.0387717641349623,2.433398434524552,0.009528574289424004,0.003915727672824225,7.136986405826278,-0.7243938711336007,-1.0,-1.094223968129017,-1.337730557170132,0.32112184102274904,-0.42670331617860197,0.2325986943036632,-0.6507958209501112,0.4748302958101392,0.047397064004799073
P10,22,0.082660375727485,0.9983086233129618,0.008498875886494561,0.44591955014049106,0.5031876010036013,-6.352313573984536,-0.0827191924056007,1.1159198988016508,0.004423318044672803,0.003963810380398388,6.367357250740735,-0.5712745627669529,0.0,0.8710051477379134,0.20769383559226734,0.6928608670538775,-0.9281838645900983,0.23262130768281267,0.43149851413467627,1.1907540855864072,0.4806325586298924
P10,23,-0.0116299798278645,0.1623887469497314,-0.8359198763632304,-0.04646431710430069,0.6121357499309846,-9.78914239701414,-0.04019407555453,-3.4368288230296047,0.0425251168510707,3.1292199259849682,10.351226845811725,-0.45297597733256406,-1.0,-0.44975462829613316,-0.7230338859113753,0.06255282697784399,1.6676547885259347,1.7024345741736258,1.267669276855225,-0.6047741981127562,1.6195087039236635
P10,26,-0.2856493502063494,1.0199467270170368,-0.2716865559707362,-0.3812355716925874,0.3021772358747952,-6.242023045296131,-0.0314416151062796,-0.08098190066160349,-0.012807597500180304,-2.984737998824217,6.210955597702383,-0.8008845354308624,-1.0,0.9051935165159484,-0.10112965736809931,-1.7691998615009359,-1.0300931883467064,-1.1729702362615018,-1.1914553467727262,-1.8255519208806021,-1.620604700156146
P11,1,0.1019585256185052,1.4647336076655146,0.9129182812116491,-0.10152840688855318,0.25987678487615046,-6.945914204392407,-0.0336213625695785,2.442453875790859,0.0472445215213711,0.01934064387983558,7.315519132768034,0.8877356597185364,0.0,1.7007284853413476,1.6812812232053707,0.5629756181906135,-0.41254727424655496,0.004094984648628011,0.7820142493210673,-0.3464212132752068,-1.2320166403723154
P11,3,-0.1789901986121326,-0.32783594112551145,-0.9463747987018969,0.019781272425008316,0.43522831838585746,-6.922136809638038,-0.018091435297832,0.28068203647331025,0.036182242299497805,0.1282012911948208,6.90837337441307,0.46722057034722836,1.0,-0.9978925328390493,-1.0923653508523052,-1.254263357084249,-0.7867634856758491,0.05929943320981123,0.09404854110126439,-0.0745999623508205,0.07483085880090103
P11,5,0.1869345805379653,0.1850307675809923,-0.22443865934567514,-0.10158515871013306,0.5334362328050963,-9.489639628999411,-0.037429387227848,-2.875698076980946,0.010754467715954404,3.1378528946542525,9.883111187649284,0.7048949297504011,1.0,-0.22579814990488864,-0.01539920643632247,1.1126196836250286,1.9473804704407154,1.5855273330818336,0.48288550111844336,-0.346548378322723,0.8067478531321474
P11,6,-0.1273259953003012,-0.5541698397823083,-0.7392006073633006,-0.32472152966541196,0.5013027929764553,-7.342024488448881,-0.038922460106447,2.1476151405505304,-0.0014930728785990041,-0.0006952235574500555,7.612750183042126,0.39775132410164626,0.0,-1.3386265458952695,-0.7833081117073145,-0.9200877734723755,-0.1393559778368116,-0.006065427222890089,-0.019603644993389173,-0.8465349236915825,0.5672660268864254
P11,12,0.1984372940209774,-0.2692175382860453,0.5221961639116675,0.9497828858103506,0.3228427614842585,-6.9299473499709405,-0.0101673698970162,-0.6780692359103675,0.0178280752268935,3.1153062983661997,6.95468389218949,-0.8760560093188886,1.0,-0.909645550142374,1.098411812370987,1.187021798530485,-0.7441985168508232,1.574093702603667,-2.103561596615065,2.009274987633,-0.7627482660598087
P11,14,-0.1402673577540788,0.6341037203898959,-0.7811557743392715,-0.11888247013781127,0.40378027512084513,-6.35419190932757,-0.0487087538245667,1.6123877131304818,-0.0172785901570243,-0.010715740799263324,6.5126745722784944,-0.6589790301806422,-1.0,0.45025802318126873,-0.8458957727942534,-1.003795390613421,-1.1504585594012946,-0.011146943292067299,-1.748422098733235,-0.3853068422516153,-0.15954289244147066
P11,19,0.1997214099399834,0.38939408986621205,0.7220639770571358,0.8739775335205658,0.5028028070085911,-8.243962703996823,-0.0629012334070629,-0.45390778370305007,-0.027359137607785897,-3.08139082759752,8.192173736747408,0.7078248352804214,0.0,0.0818602933817439,1.3965695806025047,1.195327746539962,0.3932043709595757,-1.5683205322637968,0.4876788476211599,1.8394162772417872,0.5784452253079375
P11,21,-0.0755499826037072,0.512488297500349,-0.07343636804209908,-0.4307696429435709,0.4296131994805018,-9.582161225195764,-0.0632120078283092,-1.3946689183148813,-0.0110584557486232,-3.1336637294831218,9.618979785556434,0.8214007325562104,0.0,0.2671722753697126,0.2098622074169995,-0.5851889818361607,1.7046117553494484,-1.594828703898472,0.6734898317712308,-1.0841592498999664,0.03298289800951128
P11,22,0.1385763450287205,-0.11228110927623576,-0.6247694067765848,-0.12474365843631219,0.6744411031735452,-7.312335850506447,-0.0542736775973298,2.269825374689317,0.008938330230979397,0.0039378729874283355,7.602044247017624,0.717398370606884,-1.0,-0.6733858490168697,-0.6126025296226391,0.7998278367014636,-0.14919602832654405,-0.003715932284184841,0.5033412202149329,-0.3984401350293812,1.8576189719869487
P11,25,-0.1542807569822229,1.4279346488938534,-0.9089619811403633,-0.11056984442302896,0.1885515859416296,-6.979524509062894,-0.1347790265859083,1.5586520226115512,-0.10226654930262839,-0.0655182649262604,7.043379247379665,0.928148012683935,-1.0,1.645329550524378,-1.0365538521830273,-1.0944371805813466,-0.6626767544118645,-0.03893791458252883,0.8481291491935904,-0.36668056005349114,-1.763584035250278
P12,3,-0.0154048808597214,0.013813812853441616,0.6951440478685318,0.1365841079996027,0.5906335243582881,-7.690273321874888,-0.0865713468574428,1.4134172588257181,0.04660508888743159,0.03296139854104336,7.725571773841442,-0.9274298943860801,1.0,-0.30841684768988614,0.4317104769934167,-0.11267570335272405,-0.4238593465094267,0.25710693777382826,-0.9531618592478529,0.07747631503230701,0.929180333865501
P12,4,-0.1361047243556779,-0.38000087898557294,-0.3938146918390146,-0.7710765834333929,0.3671657881279811,-9.45145281466306,-0.0855119974687563,-1.7611794927881723,0.0010593493886865007,3.1409911537056154,9.530285049675227,-0.6450856924218134,1.0,-1.3213154296130618,-0.3405517753172399,-0.7957204047971722,1.3152885222754147,1.7270652435929654,-0.6098772575136066,-1.2520213814352514,-0.6309730083976817
P12,6,0.2697788036522353,-0.11794384134850823,0.8375449919028451,0.9026072431151907,0.2579976809257495,-8.716277040348368,-0.0633921076483165,0.0703774675123423,-0.012132467268647001,-0.17071342494256134,8.653278312170777,-0.9799459833511178,-1.0,-0.647299941348653,0.5326976583816083,1.501188896652518,0.4701435239730432,0.16077790554095686,-1.0170128771174702,1.199510135808617,-1.3931366665312008
P12,11,-0.1080910595473907,0.0037702225544578743,-2.695391971871573,-0.23109216068928023,0.6324837972385151,-6.962838973111379,-0.0358677143914811,2.0768175569552847,0.0261966516987163,0.012613174599200935,7.224124647056334,-0.24931522556199065,1.0,-0.33424914542299516,-1.972772712009779,-0.6371900806382815,-0.9070888509046299,0.24748314291077192,-0.12868477631880754,-0.46107818763752956,1.2213605125800753
P12,13,0.2135006730219444,0.5127344648660427,1.8176310133053417,1.0228418688481171,0.5638766011319327,-6.731478985267688,-0.0622990172277095,-0.1758713942970287,-0.030449549946290302,-2.9701568302887145,6.670765245376283,0.9672897283351155,0.0,0.9748161839572208,1.2277501068791088,1.1827089564899904,-1.4403446522503003,-1.1632329339695846,1.3505088609542384,1.3756240288705655,0.7423752768828894
P12,14,-0.1966435314413437,0.7699834137525834,0.2572489488865407,-0.5577227199728536,0.3330998415332739,-9.047132705806764,-0.136324825503602,-2.3156537205390757,-0.0740258082758925,-3.1096359725059406,9.188437994387856,0.9736384795408048,0.0,1.6364651801173753,0.12116624507288487,-1.1383116643543307,0.9858608034159008,-1.2292002958489383,1.358227909243499,-0.9395109106387087,-0.8688064483995837
P13,1,-0.0709640369314537,0.1007290280958564,-0.49353155164355955,0.1433408216103414,0.5694827095111952,-8.850426923733883,-0.0642606357942938,-1.4162510290692953,0.0025842530086298,3.139767941665542,8.899989415555238,0.7046873444692636,0.0,-0.24371508757456029,-0.7635458396936433,-0.4870250677387027,0.9738440329955923,1.2623995193150528,0.9743131375573065,0.18910546774267048,0.5000976477388318
P13,2,0.1295608885576473,-0.06647464742444725,-0.16720367552030366,-0.06338467578701373,0.577537186272325,-7.551347350836124,-0.0408248716500746,1.2990795728977584,0.023435764144219197,0.018038327078081392,7.6180847354942305,-0.8184133942792777,1.0,-0.4164546782843598,-0.31458725760405687,1.2877138693977952,-0.6605590133805469,-0.10507203005183245,-1.0654058535296815,-0.23341067251361686,0.5531593749138218
P13,3,-0.1667348126191701,0.05239668882485886,0.11887133624930611,0.639200328270049,0.40291251752021484,-9.234712014516866,-0.0857703331825665,-1.6833646636807416,-0.0449454615324919,-3.114899218200506,9.294490377122578,-0.3207644899635313,1.0,-0.2936476532178644,0.07899184198483265,-1.3346410149242505,1.4768249358762118,-1.4774532058885352,-0.39896016467755185,1.2025684778741288,-0.5972426693336488
P13,4,0.0661324788678907,0.6423523417600142,0.5899556529351554,0.8395097283530477,0.5603648235451401,-7.111005304208911,-0.1284773251254128,2.123706710307955,-0.0427069919428463,-0.020106936734464096,7.310885398362082,0.5066452262003471,-1.0,0.31584073098082144,0.7271048667637419,0.7263429170212271,-1.0522320763337294,-0.12178153710298799,0.7090974105922531,1.6119710704214953,0.44003033462939245
P13,5,-0.0357164023069294,-0.20908737948803222,-0.8514397212480465,-0.3949929602287457,0.5770074556397364,-8.271064262015063,-0.0828154034885907,-1.160058957806152,0.04566192163682209,3.1022512380537823,8.276544098129655,0.7754626402942951,1.0,-0.5637891485943652,-1.2559522692418736,-0.17506709315013258,0.17896361645727504,1.2459653526353447,1.0690945996900945,-0.9111686374637219,0.5496695861744344
P13,6,0.074511045202066,0.13965436736100667,0.3487417468490389,0.15333484637171102,0.5830915478072745,-7.296969369843144,-0.0498663572909187,0.9740948921719186,0.032949046197672006,0.03381240252784677,7.307958509593369,-0.49128235606051107,-1.0,-0.20350097653915036,0.39524522135664875,0.8004971293934448,-1.0559638014724202,-0.09816220695430215,-0.6273157297095899,0.20953176648647354,0.5897507048213163
P13,7,-0.1135109780061217,0.4017436938275831,0.26208932646657646,-0.21620149004717565,0.41523043070188503,-7.347661560527521,-0.0499400674579349,-0.05069219068437647,-7.371016701620409e-05,-3.140138581195763,7.297897040996102,0.6903337184042279,-1.0,0.06726581636993177,0.27602970029326557,-0.8635853023184663,-1.068791974410838,-1.4885092918028557,0.955090926622086,-0.5457454901358366,-0.516094040068833
P13,10,0.0447611136214219,-0.05196681810413885,0.1423706378253301,0.1801209930914673,0.5428989899190385,-6.910284378305639,-0.0644448246293012,0.15713127021451534,0.06923217675796489,0.41501018569018067,6.846403833057902,0.9959109972514819,-1.0,-0.4014665119591919,0.1113219427442371,0.5371963859844388,-1.6444368612344133,0.06882122451277767,1.3643165037966838,0.2642786625726205,0.32496795053704963
P13,12,-0.0849920181582984,-0.0020672002887398566,-0.6620014301977141,-0.41001137527088033,0.6466734571034075,-8.912886854862338,-0.0474589633277433,-2.0873636907120954,-0.0003407996977482994,-3.1414293855899538,9.107770102918574,-0.8169318342450023,-1.0,-0.3499147770395804,-0.9953249898509222,-0.6111792317758028,1.2387602890066103,-1.4890747277959684,-1.0634217653722364,-0.9418640419312836,1.0086191210315252
P13,13,-0.0476855881986959,-0.17456364667130805,-0.1724964463825682,0.1559798806180443,0.5392888520169195,-8.063618031308474,-0.0375735023702266,0.8492688235538637,0.009885460957516697,0.011639441203003729,8.069817545019411,-0.7936896226081054,-1.0,-0.5281223759712285,-0.32186899807280506,-0.28099996007992184,-0.08460863928497012,-0.1078750576878344,-1.0322960628730082,0.214937822704388,0.3011848845344528
P13,15,-0.0847079618326595,-0.016058485950509644,-0.5795281724698784,-0.31318526173302236,0.594066176337819,-9.12662991814601,-0.0401050714766423,-0.927486481578379,0.0073348843611154985,3.133684472069204,9.134485468561257,0.895167795758586,1.0,-0.36436929755892455,-0.8818591183793327,-0.6086652010625551,1.2728218504242472,1.259734659566932,1.2294023670752992,-0.7439658809250631,0.6620499692185894
